path_fcgr	label	sample_id	tarfile	pred	prob	true_positive
data/fcgr/6mer/dustbin__06/SAMN03854118.npy	bifidobacterium_animalis	SAMN03854118	dustbin__06	bifidobacterium_animalis	0.9990869760513306	True
data/fcgr/6mer/dustbin__11/SAMN03271968.npy	bifidobacterium_asteroides	SAMN03271968	dustbin__11	bifidobacterium_asteroides	0.8897866606712341	True
data/fcgr/6mer/dustbin__15/SAMN02442030.npy	bifidobacterium_bifidum	SAMN02442030	dustbin__15	bifidobacterium_bifidum	0.9849333167076111	True
data/fcgr/6mer/dustbin__03/SAMEA3319378.npy	bifidobacterium_breve	SAMEA3319378	dustbin__03	bifidobacterium_breve	0.9862923622131348	True
data/fcgr/6mer/dustbin__11/SAMN02441493.npy	bifidobacterium_choerinum	SAMN02441493	dustbin__11	bifidobacterium_choerinum	0.9894831776618958	True
data/fcgr/6mer/dustbin__12/SAMN00210789.npy	bifidobacterium_dentium	SAMN00210789	dustbin__12	bifidobacterium_dentium	0.9631792306900024	True
data/fcgr/6mer/dustbin__21/SAMN03271958.npy	bifidobacterium_indicum	SAMN03271958	dustbin__21	bifidobacterium_indicum	0.7368282675743103	True
data/fcgr/6mer/dustbin__11/SAMEA91501918.npy	bifidobacterium_longum	SAMEA91501918	dustbin__11	bifidobacterium_longum	0.9898842573165894	True
data/fcgr/6mer/dustbin__10/SAMEA104209554.npy	bifidobacterium_pseudocatenulatum	SAMEA104209554	dustbin__10	bifidobacterium_pseudocatenulatum	0.9783781170845032	True
data/fcgr/6mer/dustbin__04/SAMN02198880.npy	bifidobacterium_pseudolongum	SAMN02198880	dustbin__04	bifidobacterium_pseudolongum	0.872316300868988	True
data/fcgr/6mer/dustbin__09/SAMN02442005.npy	bifidobacterium_scardovii	SAMN02442005	dustbin__09	bifidobacterium_scardovii	0.5724104046821594	True
data/fcgr/6mer/dustbin__06/SAMN02442025.npy	bifidobacterium_thermophilum	SAMN02442025	dustbin__06	bifidobacterium_thermophilum	0.9991563558578491	True
data/fcgr/6mer/dustbin__07/SAMN09503012.npy	blastococcus_saxobsidens	SAMN09503012	dustbin__07	blastococcus_saxobsidens	0.9295139908790588	True
data/fcgr/6mer/dustbin__08/SAMEA3539478.npy	blautia_sp._n6h1-15	SAMEA3539478	dustbin__08	blautia_sp._n6h1-15	0.7309322953224182	True
data/fcgr/6mer/dustbin__08/SAMEA651272.npy	blautia_sp._yl58	SAMEA651272	dustbin__08	blautia_sp._yl58	0.940506100654602	True
data/fcgr/6mer/dustbin__04/SAMN09428459.npy	bordetella_avium	SAMN09428459	dustbin__04	bordetella_avium	0.9828569293022156	True
data/fcgr/6mer/dustbin__14/SAMN05257177.npy	bordetella_bronchialis	SAMN05257177	dustbin__14	bordetella_bronchialis	0.6690072417259216	True
data/fcgr/6mer/dustbin__02/SAMEA1982601.npy	bordetella_genomosp._13	SAMEA1982601	dustbin__02	bordetella_genomosp._13	0.6900838613510132	True
data/fcgr/6mer/dustbin__04/SAMEA1984385.npy	bordetella_hinzii	SAMEA1984385	dustbin__04	bordetella_hinzii	0.7656541466712952	True
data/fcgr/6mer/dustbin__10/SAMEA2269843.npy	bordetella_holmesii	SAMEA2269843	dustbin__10	bordetella_holmesii	0.9975634813308716	True
data/fcgr/6mer/bordetella_pertussis__01/SAMN03100394.npy	bordetella_pertussis	SAMN03100394	bordetella_pertussis__01	bordetella_pertussis	0.9911210536956787	True
data/fcgr/6mer/dustbin__09/SAMN06767136.npy	bordetella_petrii	SAMN06767136	dustbin__09	bordetella_petrii	0.25004416704177856	True
data/fcgr/6mer/dustbin__13/SAMEA2247601.npy	bordetella_pseudohinzii	SAMEA2247601	dustbin__13	bordetella_pseudohinzii	0.5797295570373535	True
data/fcgr/6mer/dustbin__21/SAMEA1982602.npy	bordetella_trematum	SAMEA1982602	dustbin__21	bordetella_trematum	0.5337640047073364	True
data/fcgr/6mer/dustbin__02/SAMN07572565.npy	borrelia_miyamotoi	SAMN07572565	dustbin__02	borrelia_miyamotoi	0.7944466471672058	True
data/fcgr/6mer/dustbin__19/SAMN06560379.npy	borrelia_recurrentis	SAMN06560379	dustbin__19	borrelia_recurrentis	0.8739690184593201	True
data/fcgr/6mer/dustbin__18/SAMN05328499.npy	borreliella_afzelii	SAMN05328499	dustbin__18	borreliella_afzelii	0.303713321685791	True
data/fcgr/6mer/dustbin__17/SAMN05328449.npy	borreliella_bavariensis	SAMN05328449	dustbin__17	borreliella_bavariensis	0.3860774040222168	True
data/fcgr/6mer/borreliella_burgdorferi__01/SAMN05290012.npy	borreliella_burgdorferi	SAMN05290012	borreliella_burgdorferi__01	borreliella_burgdorferi	0.9862772822380066	True
data/fcgr/6mer/dustbin__16/SAMN05328481.npy	borreliella_garinii	SAMN05328481	dustbin__16	borreliella_garinii	0.4250304698944092	True
data/fcgr/6mer/dustbin__12/SAMN05421844.npy	bosea_sp._as-1	SAMN05421844	dustbin__12	bosea_sp._as-1	0.4594656527042389	True
data/fcgr/6mer/dustbin__22/SAMN04515666.npy	bosea_vaviloviae	SAMN04515666	dustbin__22	bosea_vaviloviae	0.7098698019981384	True
data/fcgr/6mer/dustbin__21/SAMEA104444735.npy	brachyspira_hyodysenteriae	SAMEA104444735	dustbin__21	brachyspira_hyodysenteriae	0.9866507053375244	True
data/fcgr/6mer/dustbin__05/SAMD00016728.npy	brachyspira_pilosicoli	SAMD00016728	dustbin__05	brachyspira_pilosicoli	0.5709112286567688	True
data/fcgr/6mer/dustbin__17/SAMEA1877337.npy	bradyrhizobiaceae_bacterium_sg-6c	SAMEA1877337	dustbin__17	bradyrhizobiaceae_bacterium_sg-6c	0.5336389541625977	True
data/fcgr/6mer/dustbin__15/SAMN00839655.npy	bradyrhizobium_diazoefficiens	SAMN00839655	dustbin__15	bradyrhizobium_diazoefficiens	0.8850301504135132	True
data/fcgr/6mer/dustbin__17/SAMN02441123.npy	bradyrhizobium_erythrophlei	SAMN02441123	dustbin__17	bradyrhizobium_erythrophlei	0.44909602403640747	True
data/fcgr/6mer/dustbin__10/SAMD00079860.npy	bradyrhizobium_japonicum	SAMD00079860	dustbin__10	bradyrhizobium_japonicum	0.6418787240982056	True
data/fcgr/6mer/dustbin__01/SAMN05414135.npy	bradyrhizobium_lablabi	SAMN05414135	dustbin__01	bradyrhizobium_lablabi	0.8028987050056458	True
data/fcgr/6mer/dustbin__08/SAMN03300545.npy	bradyrhizobium_sp._btai1	SAMN03300545	dustbin__08	bradyrhizobium_sp._btai1	0.565595805644989	True
data/fcgr/6mer/dustbin__02/SAMN02441448.npy	bradyrhizobium_sp._sk17	SAMN02441448	dustbin__02	bradyrhizobium_sp._sk17	0.8805134892463684	True
data/fcgr/6mer/dustbin__12/SAMN08912927.npy	brevibacillus_brevis	SAMN08912927	dustbin__12	brevibacillus_brevis	0.9488394260406494	True
data/fcgr/6mer/dustbin__17/SAMN05519318.npy	brevibacterium_linens	SAMN05519318	dustbin__17	brevibacterium_linens	0.9976521134376526	True
data/fcgr/6mer/dustbin__21/SAMN07581384.npy	brevundimonas_diminuta	SAMN07581384	dustbin__21	brevundimonas_diminuta	0.6335027813911438	True
data/fcgr/6mer/dustbin__14/SAMD00008831.npy	brevundimonas_sp._ds20	SAMD00008831	dustbin__14	brevundimonas_sp._ds20	0.8340498208999634	True
data/fcgr/6mer/dustbin__10/SAMEA4003647.npy	brevundimonas_vesicularis	SAMEA4003647	dustbin__10	brevundimonas_vesicularis	0.7340320944786072	True
data/fcgr/6mer/brucella_abortus__01/SAMN05417897.npy	brucella_abortus	SAMN05417897	brucella_abortus__01	brucella_abortus	0.5911266803741455	True
data/fcgr/6mer/dustbin__15/SAMEA4472459.npy	burkholderia_ambifaria	SAMEA4472459	dustbin__15	burkholderia_ambifaria	0.3449799418449402	True
data/fcgr/6mer/burkholderia_cenocepacia__01/SAMN05001925.npy	burkholderia_cenocepacia	SAMN05001925	burkholderia_cenocepacia__01	burkholderia_cenocepacia	0.8202740550041199	True
data/fcgr/6mer/burkholderia_cepacia__01/SAMN06295901.npy	burkholderia_cepacia	SAMN06295901	burkholderia_cepacia__01	burkholderia_cepacia	0.9404554963111877	True
data/fcgr/6mer/burkholderia_contaminans__01/SAMN07536056.npy	burkholderia_contaminans	SAMN07536056	burkholderia_contaminans__01	burkholderia_contaminans	0.9542052149772644	True
data/fcgr/6mer/dustbin__01/SAMN05176426.npy	burkholderia_dolosa	SAMN05176426	dustbin__01	burkholderia_dolosa	0.7396631240844727	True
data/fcgr/6mer/burkholderia_gladioli__01/SAMEA4417457.npy	burkholderia_gladioli	SAMEA4417457	burkholderia_gladioli__01	burkholderia_gladioli	0.994999885559082	True
data/fcgr/6mer/dustbin__05/SAMN06173359.npy	burkholderia_glumae	SAMN06173359	dustbin__05	burkholderia_glumae	0.8615605235099792	True
data/fcgr/6mer/dustbin__15/SAMN02141584.npy	burkholderia_insecticola	SAMN02141584	dustbin__15	burkholderia_insecticola	0.9557064175605774	True
data/fcgr/6mer/burkholderia_multivorans__01/SAMN03449604.npy	burkholderia_multivorans	SAMN03449604	burkholderia_multivorans__01	burkholderia_multivorans	0.9917494058609009	True
data/fcgr/6mer/dustbin__09/SAMN02847801.npy	burkholderia_oklahomensis	SAMN02847801	dustbin__09	burkholderia_oklahomensis	0.8085240125656128	True
data/fcgr/6mer/burkholderia_pseudomallei__01/SAMN04226276.npy	burkholderia_pseudomallei	SAMN04226276	burkholderia_pseudomallei__01	burkholderia_pseudomallei	0.9966818690299988	True
data/fcgr/6mer/dustbin__04/SAMEA103971362.npy	burkholderia_sp._bp7605	SAMEA103971362	dustbin__04	burkholderia_sp._bp7605	0.9537587761878967	True
data/fcgr/6mer/dustbin__16/SAMN02441040.npy	burkholderia_sp._ccge1002	SAMN02441040	dustbin__16	burkholderia_sp._ccge1002	0.5803660750389099	True
data/fcgr/6mer/dustbin__16/SAMN09232731.npy	burkholderia_sp._ccge1003	SAMN09232731	dustbin__16	burkholderia_sp._ccge1003	0.8498648405075073	True
data/fcgr/6mer/dustbin__07/SAMEA4417393.npy	burkholderia_sp._ido3	SAMEA4417393	dustbin__07	burkholderia_sp._ido3	0.38498008251190186	True
data/fcgr/6mer/dustbin__12/SAMEA54094918.npy	burkholderia_stabilis	SAMEA54094918	dustbin__12	burkholderia_stabilis	0.18980757892131805	True
data/fcgr/6mer/dustbin__06/SAMN03449560.npy	burkholderia_stagnalis	SAMN03449560	dustbin__06	burkholderia_stagnalis	0.9722299575805664	True
data/fcgr/6mer/dustbin__14/SAMN03449580.npy	burkholderia_territorii	SAMN03449580	dustbin__14	burkholderia_territorii	0.5829988718032837	True
data/fcgr/6mer/dustbin__16/SAMN02904338.npy	burkholderia_thailandensis	SAMN02904338	dustbin__16	burkholderia_thailandensis	0.7245973348617554	True
data/fcgr/6mer/burkholderia_ubonensis__01/SAMN03449139.npy	burkholderia_ubonensis	SAMN03449139	burkholderia_ubonensis__01	burkholderia_ubonensis	0.9974380731582642	True
data/fcgr/6mer/burkholderia_vietnamiensis__01/SAMEA3752794.npy	burkholderia_vietnamiensis	SAMEA3752794	burkholderia_vietnamiensis__01	burkholderia_vietnamiensis	0.9423047304153442	True
data/fcgr/6mer/dustbin__04/SAMN02261382.npy	burkholderiales_bacterium_joshi_001	SAMN02261382	dustbin__04	burkholderiales_bacterium_joshi_001	0.9419525265693665	True
data/fcgr/6mer/dustbin__14/SAMN03856237.npy	burkholderiales_bacterium_yl45	SAMN03856237	dustbin__14	burkholderiales_bacterium_yl45	0.8705253005027771	True
data/fcgr/6mer/dustbin__06/SAMN02198928.npy	butyrivibrio_fibrisolvens	SAMN02198928	dustbin__06	butyrivibrio_fibrisolvens	0.9802565574645996	True
data/fcgr/6mer/dustbin__14/SAMN02910275.npy	butyrivibrio_hungatei	SAMN02910275	dustbin__14	butyrivibrio_hungatei	0.7858476638793945	True
data/fcgr/6mer/dustbin__06/SAMN02198956.npy	butyrivibrio_proteoclasticus	SAMN02198956	dustbin__06	butyrivibrio_proteoclasticus	0.97008216381073	True
data/fcgr/6mer/campylobacter_coli__01/SAMEA970845.npy	campylobacter_coli	SAMEA970845	campylobacter_coli__01	campylobacter_coli	0.9999988079071045	True
data/fcgr/6mer/dustbin__14/SAMN05230156.npy	campylobacter_concisus	SAMN05230156	dustbin__14	campylobacter_concisus	0.9998602867126465	True
data/fcgr/6mer/dustbin__13/SAMN00828782.npy	campylobacter_curvus	SAMN00828782	dustbin__13	campylobacter_curvus	0.9876866936683655	True
data/fcgr/6mer/campylobacter_fetus__01/SAMEA3310286.npy	campylobacter_fetus	SAMEA3310286	campylobacter_fetus__01	campylobacter_fetus	0.999744713306427	True
data/fcgr/6mer/campylobacter_helveticus__01/SAMN03567222.npy	campylobacter_helveticus	SAMN03567222	campylobacter_helveticus__01	campylobacter_helveticus	0.9999997615814209	True
data/fcgr/6mer/dustbin__07/SAMEA2237783.npy	campylobacter_hyointestinalis	SAMEA2237783	dustbin__07	campylobacter_hyointestinalis	0.9995119571685791	True
data/fcgr/6mer/campylobacter_jejuni__03/SAMEA3500482.npy	campylobacter_jejuni	SAMEA3500482	campylobacter_jejuni__03	campylobacter_jejuni	0.999984622001648	True
data/fcgr/6mer/dustbin__11/SAMEA2361733.npy	campylobacter_lanienae	SAMEA2361733	dustbin__11	campylobacter_lanienae	0.997582197189331	True
data/fcgr/6mer/campylobacter_lari__01/SAMN04545156.npy	campylobacter_lari	SAMN04545156	campylobacter_lari__01	campylobacter_lari	0.9998007416725159	True
data/fcgr/6mer/dustbin__05/SAMEA2275476.npy	campylobacter_sp._nctc_13003	SAMEA2275476	dustbin__05	campylobacter_sp._nctc_13003	0.9971650242805481	True
data/fcgr/6mer/dustbin__03/SAMEA2361734.npy	campylobacter_sp._rm6137	SAMEA2361734	dustbin__03	campylobacter_sp._rm6137	0.8929674625396729	True
data/fcgr/6mer/dustbin__09/SAMEA3293000.npy	campylobacter_sputorum	SAMEA3293000	dustbin__09	campylobacter_sputorum	0.975191593170166	True
data/fcgr/6mer/dustbin__02/SAMEA4535855.npy	campylobacter_ureolyticus	SAMEA4535855	dustbin__02	campylobacter_ureolyticus	0.9761855006217957	True
data/fcgr/6mer/dustbin__05/SAMN04545283.npy	campylobacter_volucris	SAMN04545283	dustbin__05	campylobacter_volucris	0.997843861579895	True
data/fcgr/6mer/dustbin__03/SAMN02441280.npy	candidatus_cloacimonas_acidaminovorans	SAMN02441280	dustbin__03	candidatus_cloacimonas_acidaminovorans	0.985303521156311	True
data/fcgr/6mer/dustbin__10/SAMN02744661.npy	candidatus_desulforudis_audaxviator	SAMN02744661	dustbin__10	candidatus_desulforudis_audaxviator	0.7617263793945312	True
data/fcgr/6mer/dustbin__18/SAMN02261301.npy	candidatus_fonsibacter_ubiquis	SAMN02261301	dustbin__18	candidatus_fonsibacter_ubiquis	0.6358094215393066	True
data/fcgr/6mer/dustbin__09/SAMN05296518.npy	candidatus_nanopelagicus_abundans	SAMN05296518	dustbin__09	candidatus_nanopelagicus_abundans	0.9998987913131714	True
data/fcgr/6mer/dustbin__09/SAMN02261284.npy	candidatus_nanopelagicus_limnes	SAMN02261284	dustbin__09	candidatus_nanopelagicus_limnes	0.9018881916999817	True
data/fcgr/6mer/dustbin__13/SAMEA103954258.npy	candidatus_nitrospira_inopinata	SAMEA103954258	dustbin__13	candidatus_nitrospira_inopinata	0.968775749206543	True
data/fcgr/6mer/dustbin__06/SAMN08886431.npy	candidatus_pelagibacter_sp._himb1321	SAMN08886431	dustbin__06	candidatus_pelagibacter_sp._himb1321	0.2819923460483551	True
data/fcgr/6mer/dustbin__14/SAMN08886090.npy	candidatus_pelagibacter_sp._rs39	SAMN08886090	dustbin__14	candidatus_pelagibacter_sp._rs39	0.46496322751045227	True
data/fcgr/6mer/dustbin__02/SAMN08886034.npy	candidatus_pelagibacter_sp._rs40	SAMN08886034	dustbin__02	candidatus_pelagibacter_sp._rs40	0.5586158037185669	True
data/fcgr/6mer/dustbin__07/SAMN00262675.npy	candidatus_pelagibacter_ubique	SAMN00262675	dustbin__07	candidatus_pelagibacter_ubique	0.46558427810668945	True
data/fcgr/6mer/dustbin__02/SAMN05296530.npy	candidatus_planktophila_dulcis	SAMN05296530	dustbin__02	candidatus_planktophila_dulcis	0.7113151550292969	True
data/fcgr/6mer/dustbin__13/SAMN02744816.npy	candidatus_planktophila_lacus	SAMN02744816	dustbin__13	candidatus_planktophila_lacus	0.9928881525993347	True
data/fcgr/6mer/dustbin__04/SAMN02256500.npy	candidatus_planktophila_vernalis	SAMN02256500	dustbin__04	candidatus_planktophila_vernalis	0.9422104358673096	True
data/fcgr/6mer/dustbin__12/SAMN05296525.npy	candidatus_planktophila_versatilis	SAMN05296525	dustbin__12	candidatus_planktophila_versatilis	0.8105206489562988	True
data/fcgr/6mer/dustbin__22/SAMN02923973.npy	candidatus_saccharibacteria_oral_taxon_tm7x	SAMN02923973	dustbin__22	candidatus_saccharibacteria_oral_taxon_tm7x	0.9980819225311279	True
data/fcgr/6mer/dustbin__10/SAMN06244852.npy	candidatus_thiodictyon_syntrophicum	SAMN06244852	dustbin__10	candidatus_thiodictyon_syntrophicum	0.6875531673431396	True
data/fcgr/6mer/dustbin__01/SAMN06314728.npy	candidatus_thioglobus_autotrophicus	SAMN06314728	dustbin__01	candidatus_thioglobus_autotrophicus	0.9883960485458374	True
data/fcgr/6mer/dustbin__06/SAMN02745997.npy	candidatus_thioglobus_singularis	SAMN02745997	dustbin__06	candidatus_thioglobus_singularis	0.9992358684539795	True
data/fcgr/6mer/dustbin__06/SAMN06289144.npy	capnocytophaga_canimorsus	SAMN06289144	dustbin__06	capnocytophaga_canimorsus	0.8072133660316467	True
data/fcgr/6mer/dustbin__01/SAMN06754876.npy	capnocytophaga_cynodegmi	SAMN06754876	dustbin__01	capnocytophaga_cynodegmi	0.47895678877830505	True
data/fcgr/6mer/dustbin__12/SAMN00828795.npy	capnocytophaga_gingivalis	SAMN00828795	dustbin__12	capnocytophaga_gingivalis	0.9957647323608398	True
data/fcgr/6mer/dustbin__06/SAMN06289149.npy	capnocytophaga_leadbetteri	SAMN06289149	dustbin__06	capnocytophaga_leadbetteri	0.9411763548851013	True
data/fcgr/6mer/dustbin__16/SAMN00792225.npy	capnocytophaga_ochracea	SAMN00792225	dustbin__16	capnocytophaga_ochracea	0.8707596063613892	True
data/fcgr/6mer/dustbin__04/SAMN08932706.npy	capnocytophaga_sputigena	SAMN08932706	dustbin__04	capnocytophaga_sputigena	0.9950703382492065	True
data/fcgr/6mer/dustbin__13/SAMN02440594.npy	carboxydothermus_hydrogenoformans	SAMN02440594	dustbin__13	carboxydothermus_hydrogenoformans	0.9742053151130676	True
data/fcgr/6mer/dustbin__15/SAMEA2173678.npy	carnobacterium_maltaromaticum	SAMEA2173678	dustbin__15	carnobacterium_maltaromaticum	0.6943615078926086	True
data/fcgr/6mer/dustbin__05/SAMEA3643074.npy	caulobacter_segnis	SAMEA3643074	dustbin__05	caulobacter_segnis	0.8572604656219482	True
data/fcgr/6mer/dustbin__02/SAMN02199379.npy	caulobacter_sp._k31	SAMN02199379	dustbin__02	caulobacter_sp._k31	0.9732900857925415	True
data/fcgr/6mer/caulobacter_vibrioides__01/SAMN06676295.npy	caulobacter_vibrioides	SAMN06676295	caulobacter_vibrioides__01	caulobacter_vibrioides	0.9967442750930786	True
data/fcgr/6mer/dustbin__02/SAMEA102124168.npy	celeribacter_baekdonensis	SAMEA102124168	dustbin__02	celeribacter_baekdonensis	0.5559846758842468	True
data/fcgr/6mer/dustbin__17/SAMN05660891.npy	celeribacter_ethanolicus	SAMN05660891	dustbin__17	celeribacter_ethanolicus	0.9037885069847107	True
data/fcgr/6mer/dustbin__18/SAMD00089905.npy	cellulomonas_fimi	SAMD00089905	dustbin__18	cellulomonas_fimi	0.7288964986801147	True
data/fcgr/6mer/dustbin__09/SAMN00713590.npy	cellulophaga_lytica	SAMN00713590	dustbin__09	cellulophaga_lytica	0.9822307229042053	True
data/fcgr/6mer/dustbin__19/SAMEA1676214.npy	cellulosimicrobium_sp._th-20	SAMEA1676214	dustbin__19	cellulosimicrobium_sp._th-20	0.9263878464698792	True
data/fcgr/6mer/dustbin__13/SAMN05428988.npy	chitinophaga_pinensis	SAMN05428988	dustbin__13	chitinophaga_pinensis	0.997655987739563	True
data/fcgr/6mer/dustbin__20/SAMEA893069.npy	chlamydia_abortus	SAMEA893069	dustbin__20	chlamydia_abortus	0.9743621349334717	True
data/fcgr/6mer/chlamydia_pecorum__01/SAMEA3882010.npy	chlamydia_pecorum	SAMEA3882010	chlamydia_pecorum__01	chlamydia_pecorum	0.9993541836738586	True
data/fcgr/6mer/dustbin__19/SAMEA103953810.npy	chlamydia_pneumoniae	SAMEA103953810	dustbin__19	chlamydia_pneumoniae	0.9198546409606934	True
data/fcgr/6mer/dustbin__16/SAMN00860217.npy	chlamydia_psittaci	SAMN00860217	dustbin__16	chlamydia_psittaci	0.9584680199623108	True
data/fcgr/6mer/dustbin__02/SAMEA103918593.npy	chlamydia_sp._h15-1957-10c	SAMEA103918593	dustbin__02	chlamydia_sp._h15-1957-10c	0.8911866545677185	True
data/fcgr/6mer/dustbin__22/SAMEA103890752.npy	chlamydia_suis	SAMEA103890752	dustbin__22	chlamydia_suis	0.991054356098175	True
data/fcgr/6mer/chlamydia_trachomatis__01/SAMEA2191826.npy	chlamydia_trachomatis	SAMEA2191826	chlamydia_trachomatis__01	chlamydia_trachomatis	0.9974628686904907	True
data/fcgr/6mer/dustbin__03/SAMN01797751.npy	chondrocystis_sp._nies-4102	SAMN01797751	dustbin__03	chondrocystis_sp._nies-4102	0.9770824909210205	True
data/fcgr/6mer/dustbin__08/SAMN08932707.npy	chromobacterium_vaccinii	SAMN08932707	dustbin__08	chromobacterium_vaccinii	0.9768999814987183	True
data/fcgr/6mer/dustbin__07/SAMN06294332.npy	chromobacterium_violaceum	SAMN06294332	dustbin__07	chromobacterium_violaceum	0.9422003030776978	True
data/fcgr/6mer/dustbin__12/SAMN08776302.npy	chromohalobacter_salexigens	SAMN08776302	dustbin__12	chromohalobacter_salexigens	0.9939627051353455	True
data/fcgr/6mer/dustbin__10/SAMN06265366.npy	chryseobacterium_camelliae	SAMN06265366	dustbin__10	chryseobacterium_camelliae	0.6625751852989197	True
data/fcgr/6mer/dustbin__08/SAMN03764887.npy	chryseobacterium_glaciei	SAMN03764887	dustbin__08	chryseobacterium_glaciei	0.972162127494812	True
data/fcgr/6mer/dustbin__10/SAMD00016702.npy	chryseobacterium_indologenes	SAMD00016702	dustbin__10	chryseobacterium_indologenes	0.9691331386566162	True
data/fcgr/6mer/dustbin__21/SAMN09081300.npy	chryseobacterium_sp._ihb_b_17019	SAMN09081300	dustbin__21	chryseobacterium_sp._ihb_b_17019	0.8981438875198364	True
data/fcgr/6mer/dustbin__02/SAMN04489756.npy	chryseobacterium_taklimakanense	SAMN04489756	dustbin__02	chryseobacterium_taklimakanense	0.5782641172409058	True
data/fcgr/6mer/dustbin__08/SAMEA2248199.npy	chthonomonas_calidirosea	SAMEA2248199	dustbin__08	chthonomonas_calidirosea	0.8462073802947998	True
data/fcgr/6mer/dustbin__20/SAMN01924559.npy	citrobacter_braakii	SAMN01924559	dustbin__20	citrobacter_braakii	0.850590705871582	True
data/fcgr/6mer/dustbin__15/SAMN08783787.npy	citrobacter_farmeri	SAMN08783787	dustbin__15	citrobacter_farmeri	0.8363352417945862	True
